track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_genre_id,predicted_genre,predicted_genre_prob,predicted_dance pop_prob,predicted_karaoke_prob,predicted_opm ost_prob,predicted_rnb_prob,predicted_rock_prob
50WeOnXhM1H7AZEeIDoWfZ,Show Yourself,73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,4M07HWIlZr7zoXoxDHR5mz,260906,2019-11-15,72,0.321,0.429,6.0,0.7032548618219037,1.0,0.0302,0.724,9.1e-05,0.0606,0.174,0.44290558607613395,2,opm ost,0.7736579176176228,0.0004544060178583074,0.13872373617303108,0.7736579176176228,0.05125633313179331,0.03590760705969434
314ZkcV7oLWG8yWE7LABvH,Make It Right (feat. Lauv),3Nrfpe0tUJi4K4DXYWgMUX,BTS,0ZI6Q1QJSYdeEQPvKzX1XR,226321,2019-10-18,3,0.584,0.685,7.0,0.6730399181166836,1.0,0.425,0.0304,0.0,0.189,0.345,0.28570299965968204,3,rnb,0.7736301076779243,0.1314134655095082,0.08237835139437019,0.002732615444640373,0.7736301076779243,0.00984545997355695
4Z3qm2aWGTJuJKnv3EWwyD,Hide Away,6Dd3NScHWwnW6obMFbl1BH,Daya,2cE2eOy7alOZHpuelJEV8Q,192386,2017-01-06,45,0.886,0.818,11.0,0.8434390992835209,0.0,0.0843,0.218,3.46e-06,0.0687,0.469,0.27050415674072636,0,dance pop,0.7735661110014384,0.7735661110014384,0.17528368835058963,0.008749383181785291,0.03365568911541376,0.008745128350773186
4Z3qm2aWGTJuJKnv3EWwyD,Hide Away,6Dd3NScHWwnW6obMFbl1BH,Daya,2cE2eOy7alOZHpuelJEV8Q,192386,2017-01-06,45,0.886,0.818,11.0,0.8434390992835209,0.0,0.0843,0.218,3.46e-06,0.0687,0.469,0.27050415674072636,0,dance pop,0.7735661110014384,0.7735661110014384,0.17528368835058963,0.008749383181785291,0.03365568911541376,0.008745128350773186
4Z3qm2aWGTJuJKnv3EWwyD,Hide Away,6Dd3NScHWwnW6obMFbl1BH,Daya,2cE2eOy7alOZHpuelJEV8Q,192386,2017-01-06,45,0.886,0.818,11.0,0.8434390992835209,0.0,0.0843,0.218,3.46e-06,0.0687,0.469,0.27050415674072636,0,dance pop,0.7735661110014384,0.7735661110014384,0.17528368835058963,0.008749383181785291,0.03365568911541376,0.008745128350773186
4Z3qm2aWGTJuJKnv3EWwyD,Hide Away,6Dd3NScHWwnW6obMFbl1BH,Daya,2cE2eOy7alOZHpuelJEV8Q,192386,2017-01-06,45,0.886,0.818,11.0,0.8434390992835209,0.0,0.0843,0.218,3.46e-06,0.0687,0.469,0.27050415674072636,0,dance pop,0.7735661110014384,0.7735661110014384,0.17528368835058963,0.008749383181785291,0.03365568911541376,0.008745128350773186
40iJIUlhi6renaREYGeIDS,Fair Trade (with Travis Scott),3TVXtAsR1Inumwj472S9r4,Drake,3SpBlxme9WbeQdI9kx7KAV,291175,2021-09-03,83,0.666,0.465,1.0,0.6429887410440123,1.0,0.26,0.0503,0.0,0.215,0.292,0.7134462054548106,3,rnb,0.7735606286361979,0.0772877094658742,0.12172052645651889,0.013752543992632734,0.7735606286361979,0.013678591448776645
5VXSt0cvi5wtJTox0wKI4x,DUMB DUMB,7zYj9S9SdIunYCfSm7vzAR,JEON SOMI,63pvOn2B5pUUcUKUwIEg9m,147240,2021-10-29,64,0.852,0.749,2.0,0.7382599795291709,1.0,0.0488,0.0177,0.000133,0.0695,0.386,0.319181778404395,0,dance pop,0.7726113604229392,0.7726113604229392,0.15374307313648464,0.011407207025284435,0.04033547995028928,0.021902879465002693
2PJ55QsqjSVwN2esqfMDFu,We Could Go Back,1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,3qPeztqcJx17T5AlE6C1mM,192449,2017-10-13,0,0.701,0.771,8.0,0.7588945752302967,1.0,0.0363,0.118,0.00108,0.106,0.227,0.30073168360153635,0,dance pop,0.77252388243238,0.77252388243238,0.11106159354324821,0.039383095499350484,0.02758396484381948,0.04944746368120177
3DGar7krWlmrXRFHBcQF6z,Whenever (feat. Conor Maynard),4LcUpNlXFEleaLlelmkv2R,Kris Kross Amsterdam,5so9rCf7p2L6w6o4KZahE9,163636,2018-06-22,62,0.734,0.765,7.0,0.7651177072671442,1.0,0.0621,0.151,0.0,0.231,0.518,0.3612900481306821,0,dance pop,0.7717668075631927,0.7717668075631927,0.09477044309919622,0.018883416100767086,0.056067233200380075,0.058512100036463774
6Fh0xf6gIgBJ5FyjAZmmI8,LATINA,2G7VQ1kVhVfNagytlousgm,Al James,1tPqEy6tzVE1eHy0vjbW78,211406,2019-07-19,63,0.841,0.704,4.0,0.7855885363357215,0.0,0.0393,0.164,1.33e-05,0.184,0.523,0.4710790509990763,0,dance pop,0.7717058899173798,0.7717058899173798,0.13301254298451656,0.01623011839863265,0.05408185265290149,0.024969596046570036
0hpYo5x9iNMGz52fRrflbT,Perfect World,7n2Ycct7Beij7Dj7meI4X0,TWICE,012FDe5q7Af7H9dy47DjVJ,182680,2021-06-30,62,0.684,0.877,3.0,0.897768679631525,0.0,0.0611,0.0477,0.0,0.344,0.599,0.5131630123000631,0,dance pop,0.7716516375463945,0.7716516375463945,0.1365646454775431,0.011912483088011301,0.01629455466360533,0.0635766792244453
0iuZMy88H6vxDA2oaJNhJg,Perfect World,7n2Ycct7Beij7Dj7meI4X0,TWICE,17rk8h2IU4wwSFXw9j2uR6,182680,2021-07-28,66,0.684,0.877,3.0,0.897768679631525,0.0,0.0611,0.0477,0.0,0.344,0.599,0.5131630123000631,0,dance pop,0.7716516375463945,0.7716516375463945,0.1365646454775431,0.011912483088011301,0.01629455466360533,0.0635766792244453
46ixegtxjERQMCutmp09Sa,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",1mcqfNCReSFxun2vIWvC28,KZ Tandingan,3aOj64v2njmsuCiIZmoN7X,280109,2017-07-14,0,0.37,0.434,6.0,0.7498464687819856,1.0,0.0311,0.774,1.58e-06,0.0993,0.201,0.5426916719334921,2,opm ost,0.7715687073044507,0.0005417694985828595,0.15366935151242586,0.7715687073044507,0.04946587853172435,0.02475429315281618
2QdH0rKlV3d9Y6lWzcnlBH,In the morning,2KC9Qb60EaY0kW4eH68vr3,ITZY,1PKhKkeCqANY5E9RGcUWUX,172358,2021-04-30,5,0.847,0.814,11.0,0.8017195496417604,0.0,0.152,0.0825,0.000507,0.0948,0.711,0.5440164811123535,0,dance pop,0.7715544105584474,0.7715544105584474,0.14986273877301168,0.0037843948559503336,0.05457056761319999,0.02022788819939069
1CKd1PnqfYx0H12V9MSaIY,Get Low (with Liam Payne),2qxJFvFYMEDqd7ui6kSAcq,Zedd,0uWfo5h3Sft3dwmOUcthaI,204583,2017-07-06,0,0.716,0.917,1.0,0.842415557830092,1.0,0.0527,0.0215,7.91e-06,0.0515,0.501,0.3490142933540765,0,dance pop,0.7713362768798774,0.7713362768798774,0.13779247635826367,0.013382405657002355,0.0112801851425462,0.06620865596231053
2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3tx8gQqWbGwqIGZHqDNrGe,205920,2018-08-17,78,0.699,0.713,9.0,0.7673694984646877,0.0,0.0594,0.04,3.11e-06,0.294,0.354,0.43423963245660946,0,dance pop,0.7710332722210821,0.7710332722210821,0.11004749214166101,0.02150536430083205,0.0521867806705871,0.045227090665837806
1aKuG1GG76xPLUkjBbQo3W,UGH!,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6mJZTV8lCqnwftYZa94bXS,225012,2020-02-21,2,0.72,0.824,10.0,0.7846059365404298,0.0,0.128,0.0394,0.0,0.0509,0.333,0.7016626962905342,0,dance pop,0.7707750445399721,0.7707750445399721,0.18186792962551046,0.010993191493918563,0.01870493218004918,0.01765890216054942
0Eqg0CQ7bK3RQIMPw1A7pl,Malibu Nights,49tQo2QULno7gxHutgccqF,LANY,6SWmGozzQDUaczHXMuE8Za,286928,2018-10-05,74,0.559,0.422,11.0,0.5060388945752302,1.0,0.195,0.701,1.99e-06,0.0853,0.191,0.14259322281102632,3,rnb,0.7707588420193114,0.0031402093619816085,0.10843671373563729,0.1033266129109087,0.7707588420193114,0.01433762197216099
4mYu3kfBCW6qiTDnfVeuMx,항상 (HANGSANG),0b1sIQumIAsNbqAoIClSpy,j-hope,1bJ8O4jIyqSdunqT9RWXc9,229675,2018-03-02,0,0.832,0.896,6.0,0.8015148413510746,1.0,0.233,0.159,4.75e-05,0.247,0.618,0.7806650785162136,0,dance pop,0.7707127991475473,0.7707127991475473,0.1685707498792946,0.002411299709298491,0.04642879152438541,0.01187635973947405
54DmTIv86D3sYdiawjULQ0,Dis-ease,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2qehskW9lYGWfYb0xPZkrS,239722,2020-11-20,1,0.731,0.845,8.0,0.7737154554759467,1.0,0.132,0.0132,0.0,0.0782,0.484,0.3071794934124167,0,dance pop,0.7704421331609616,0.7704421331609616,0.13336940565336136,0.008569895886346776,0.04433988758237007,0.04327867771696065
5fumVsa0IxAEJvHHu2F2k5,No matter,3cjEqqelV9zb4BYE3qDQ4O,EXO,7Jw48lPmYuYftfQv5LmAzI,222933,2021-06-07,49,0.712,0.837,4.0,0.8743909928352097,0.0,0.0539,0.0595,0.0,0.209,0.433,0.28829184695415433,0,dance pop,0.7697257063577994,0.7697257063577994,0.14848413404149852,0.01611106521159892,0.025623149929149245,0.040055944459954286
4zazrdH47Bkgunb3riXVlJ,I LOVE YOU,3KonOYiLsU53m4yT7gNotP,TREASURE,3qOsKiuw6NaywkQnlmETP7,181618,2020-09-18,0,0.732,0.725,8.0,0.7641760491299896,1.0,0.0638,0.0101,0.0,0.163,0.411,0.4830448733531042,0,dance pop,0.769570760595765,0.769570760595765,0.13032547921337298,0.01728951568665698,0.04338005042769748,0.03943419407650756
6NWl2m8asvH83xjuXVNsuG,Betrayed,3EXdLajEO02ziZ90P90bSW,Lil Xan,1pA5jOBPSyCLPBRUU3Io6Y,187453,2017-10-19,56,0.823,0.419,10.0,0.568761514841351,0.0,0.165,0.416,0.0,0.105,0.277,0.4218727210851281,3,rnb,0.769480018910101,0.07064173399592462,0.0933797797180112,0.05505027894697979,0.769480018910101,0.011448188428983475
2gQPv5jvVPqU2a9HhMNO1v,Toxic,1Cd373x8qzC7SNUg5IToqp,BoyWithUke,4cmu24lnj0NI8lHG6vra6h,168020,2021-10-29,79,0.594,0.612,8.0,0.7215148413510746,0.0,0.363,0.835,0.0,0.461,0.687,0.7844997326073216,3,rnb,0.7694625620021431,0.015018073174219885,0.16828927353003093,0.02485373994065036,0.7694625620021431,0.022376351352955855
7ecbsiAQ6PNdiAq0hplVZo,Blessed-Cursed,5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,3nOj9hsnptBEDt9ie2lra5,170805,2022-01-10,71,0.604,0.886,4.0,0.8485977482088023,0.0,0.061,0.0925,0.0,0.596,0.401,0.4652632602460013,0,dance pop,0.7690019234404196,0.7690019234404196,0.08287923029443482,0.017803047885417,0.015379979599594576,0.11493581878013401
18asYwWugKjjsihZ0YvRxO,The Motto,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,278z9UXJaMNDH9Bel9uAxV,164818,2021-11-04,86,0.754,0.763,7.0,0.8033981576253837,0.0,0.0435,0.0301,2.23e-05,0.0901,0.464,0.4096881229033983,0,dance pop,0.7688172614585767,0.7688172614585767,0.14417211685501954,0.017098073328222378,0.0316453986518242,0.03826714970635738
0dnkOK5hGUCmIJ7FDF0yHz,DUMB DUMB,7zYj9S9SdIunYCfSm7vzAR,JEON SOMI,24sFioeGsPtxa5fD6VzL8b,149446,2021-08-02,59,0.851,0.749,2.0,0.7376458546571135,1.0,0.0496,0.0182,0.000149,0.0885,0.424,0.3191392386601196,0,dance pop,0.7687078900920636,0.7687078900920636,0.14998249511147474,0.010955595099062562,0.045118661254624416,0.025235358442774296
0HYmOF3tCkYejosr1HTMhV,Filipina Girl,43CiK1548VVp2DT95joswS,Billy Crawford,5QjWKAuUgWhrNzmJEwUDxJ,216415,2019-02-20,0,0.625,0.468,0.0,0.6820880245649947,1.0,0.255,0.649,0.0,0.0975,0.51,0.42478973212115323,3,rnb,0.7684819458373803,0.016716719743168098,0.14720486342284517,0.050037639060601775,0.7684819458373803,0.017558831936004816
4EjUFjzi4ErWjklOA3Aslu,Tempo,3cjEqqelV9zb4BYE3qDQ4O,EXO,0aMI0Kctp6xwSnRFakNF3D,224482,2018-11-02,62,0.686,0.842,0.0,0.8117502558853632,1.0,0.1,0.237,0.0,0.0683,0.519,0.3974792162963683,0,dance pop,0.7682442380225266,0.7682442380225266,0.11034787322397407,0.023449515001344557,0.03669039714983528,0.06126797660231969
0E3LHQbZTPLyw06z6XvmNn,MORE & MORE - English Ver.,7n2Ycct7Beij7Dj7meI4X0,TWICE,2IW1bjV1WrStplhvKl3Uro,199653,2020-08-21,30,0.754,0.821,5.0,0.7934493346980551,1.0,0.0622,0.0284,1.9e-06,0.181,0.565,0.343131654431426,0,dance pop,0.7682110360994567,0.7682110360994567,0.12410489880130861,0.011435158323564848,0.036538888509827235,0.05971001826584268
5Mw9bXG1dLNhbjofkVS2oR,Oceans (Where Feet May Fail),74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED,3A24aBx6jZCAgovIbZUubC,535962,2013-02-26,67,0.262,0.361,2.0,0.5757625383828044,1.0,0.0333,0.508,0.00268,0.108,0.056,0.46336720307258494,2,opm ost,0.7681077086935943,0.0006304067620416014,0.09072925408281415,0.7681077086935943,0.06655221887192002,0.07398041158962987
2t8yVaLvJ0RenpXUIAC52d,a lot,1URnnhqYAYcrqrcwql10ft,21 Savage,007DWn799UWvfY1wwZeENR,288624,2018-12-21,80,0.837,0.636,1.0,0.6799181166837256,1.0,0.086,0.0395,0.00125,0.342,0.274,0.5799625650250377,0,dance pop,0.7677480077440346,0.7677480077440346,0.11012159091131064,0.013523888437054139,0.09018214044691901,0.018424372460681775
6Na5uKk5SsqZimk0hAWo8y,Signs,3TVXtAsR1Inumwj472S9r4,Drake,1JZxCJ86P4GUYkHj03CgDT,234373,2017-06-23,68,0.794,0.735,0.0,0.8207164790174001,1.0,0.054,0.108,0.00578,0.112,0.223,0.3453984150906704,0,dance pop,0.7677376539154616,0.7677376539154616,0.16632937004428536,0.022451069072792647,0.032260594404495975,0.011221312562964573
1cTZMwcBJT0Ka3UJPXOeeN,Nice For What,3TVXtAsR1Inumwj472S9r4,Drake,1ZGxGu4fMROqmZsFSoepeE,210925,2018-04-06,3,0.567,0.913,8.0,0.7279017400204707,1.0,0.0736,0.0934,0.000124,0.114,0.792,0.26017307598813744,4,rock,0.7673233580031127,0.10955715034685419,0.05061172510296809,0.0388485966968883,0.0336591698501767,0.7673233580031127
2J0TRU2EDG29qlmxdGa4xa,SCIENTIST,7n2Ycct7Beij7Dj7meI4X0,TWICE,51aC8iSMhWlYY6ymv7P8zi,194600,2021-11-12,58,0.786,0.858,11.0,0.8397134083930398,1.0,0.0675,0.0487,0.0,0.126,0.649,0.37958213816908937,0,dance pop,0.7673020948775868,0.7673020948775868,0.15219611473145828,0.00872871782764709,0.027083070183436326,0.04469000237987153
0BJMgVrnWIvgYsjq8KaPeh,SCIENTIST,7n2Ycct7Beij7Dj7meI4X0,TWICE,5052Ip89wdW8EGdpjEpNeq,194600,2021-11-12,72,0.786,0.858,11.0,0.8397134083930398,1.0,0.0675,0.0487,0.0,0.126,0.649,0.37958213816908937,0,dance pop,0.7673020948775868,0.7673020948775868,0.15219611473145828,0.00872871782764709,0.027083070183436326,0.04469000237987153
5EnYT6F7wEcdege6mDHEfO,Signs,3TVXtAsR1Inumwj472S9r4,Drake,3uEKk8SgHg0xogR2iRKjrK,234373,2017-06-23,0,0.801,0.727,0.0,0.8009416581371545,1.0,0.0606,0.0864,0.00406,0.112,0.218,0.3453801837716952,0,dance pop,0.7668381763213552,0.7668381763213552,0.165527304182443,0.0201461590703834,0.03622724648498325,0.011261113940835146
3zIG0WuI5RoJsFYnErkFDU,Don't Leave Me,3Nrfpe0tUJi4K4DXYWgMUX,BTS,66J1OXSaS3hBZASOV3el8t,227413,2018-04-04,63,0.62,0.778,8.0,0.8036028659160694,0.0,0.0724,0.116,0.0,0.312,0.386,0.5862827556030921,0,dance pop,0.766542408854822,0.766542408854822,0.11000568859398699,0.027578481784954256,0.030565284467897042,0.06530813629833909
1Tt7zr1yDbKbT8L4jzSZ74,When I Am Older,4dSQICBjdUIp5iK6RRU2bY,Josh Gad,4M07HWIlZr7zoXoxDHR5mz,111452,2019-11-15,66,0.73,0.326,8.0,0.7062026612077787,1.0,0.26,0.705,0.0,0.103,0.434,0.4032463901988429,3,rnb,0.7665297714259068,0.004152993740144428,0.1793752901001313,0.045839034303624494,0.7665297714259068,0.004102910430193055
2bAAj29XGc4h1G4oEGYCmg,MORE & MORE,7n2Ycct7Beij7Dj7meI4X0,TWICE,1bUx6TFAyzCdZY9ugEXxRh,199653,2020-06-01,55,0.739,0.841,5.0,0.8224360286591605,1.0,0.06,0.0312,0.0,0.173,0.562,0.3430648062618503,0,dance pop,0.7662483898849196,0.7662483898849196,0.13227690163450126,0.012070455117203721,0.029721694521751763,0.059682558841623407
3omvXShuRPM3zbDpWYqf5g,MORE & MORE,7n2Ycct7Beij7Dj7meI4X0,TWICE,5KsduuDNWzt65TaHzmtciv,199653,2020-06-01,68,0.739,0.841,5.0,0.8224360286591605,1.0,0.06,0.0312,0.0,0.173,0.562,0.3430648062618503,0,dance pop,0.7662483898849196,0.7662483898849196,0.13227690163450126,0.012070455117203721,0.029721694521751763,0.059682558841623407
03wvlNaxFKB9sge4U6vyPE,MORE & MORE (English Version),7n2Ycct7Beij7Dj7meI4X0,TWICE,4AXNnQf2SkyY8d4FQaBKo5,199653,2020-08-21,47,0.753,0.815,5.0,0.7939815762538381,1.0,0.0613,0.0313,1.74e-06,0.191,0.567,0.34311342311245085,0,dance pop,0.766170014635318,0.766170014635318,0.12327266025424702,0.011720154838449097,0.03874486558252855,0.06009230468945755
3i8GllbdGuwIXaVrlIoE0r,What do you think?,5RmQ8k4l3HZ8JoPb4mNsML,Agust D,0zhGddZ83RpCgnelKWa2qS,182171,2020-05-22,0,0.739,0.725,1.0,0.7577891504605936,1.0,0.084,0.149,0.0,0.0793,0.136,0.41601439058777767,0,dance pop,0.7661030978472647,0.7661030978472647,0.14423256487220734,0.03458256987357129,0.04008215555360779,0.014999611853348783
3bkkMZEAhx7rTVz1C0itRQ,Black Swan,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6mJZTV8lCqnwftYZa94bXS,198260,2020-02-21,2,0.719,0.758,2.0,0.7812896622313202,0.0,0.0851,0.137,0.0,0.129,0.49,0.5863496037726675,0,dance pop,0.765980314482552,0.765980314482552,0.13181325885424544,0.019458193818819726,0.04252842300862567,0.04021980983575712
24NuEDgyRIljwSyY0lsr7b,Black Swan,3Nrfpe0tUJi4K4DXYWgMUX,BTS,4RR8ROIGix5CbCGlXHA53I,198260,2020-01-17,2,0.719,0.758,2.0,0.7812896622313202,0.0,0.0851,0.137,0.0,0.129,0.49,0.5863496037726675,0,dance pop,0.765980314482552,0.765980314482552,0.13181325885424544,0.019458193818819726,0.04252842300862567,0.04021980983575712
4TaJlCXAkv1WKYODXmq75b,Black Swan,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6yUxkZHB0tE1pNDXKoqiV2,198260,2020-02-01,0,0.719,0.757,2.0,0.7812896622313202,0.0,0.0849,0.137,0.0,0.129,0.489,0.5863556808789927,0,dance pop,0.765288151928187,0.765288151928187,0.13216174887195184,0.019596965969557897,0.04281205326545712,0.040141079964845935
5ubwXXOsH9bUhZsQ0Cybha,Level Up,2NdeV5rLm47xAvogXrYhJX,Ciara,0v9PueTztOFDKSFkJ3Fkfn,204150,2018-07-18,59,0.746,0.825,1.0,0.8018014329580347,1.0,0.169,0.0142,0.0107,0.121,0.584,0.6221498371335504,0,dance pop,0.7652717734583515,0.7652717734583515,0.15869879754303648,0.0051398042445675645,0.04429912155542028,0.02659050319862421
3uB6rxXYjmMEhOVJT763S6,Staying Up,4YXycRbyyAE0wozTk7QMEq,Matoma,6PooD6Mn6V02VQSDhCczwZ,190645,2017-08-31,42,0.649,0.865,0.0,0.8987103377686795,1.0,0.05,0.199,0.0,0.064,0.428,0.446624775147066,0,dance pop,0.7649337342149061,0.7649337342149061,0.13557797963773774,0.035011497091954745,0.013152817953983483,0.05132397110141784
2VgJDTfkuwlm7WIHnvtRCQ,You Are The Reason,6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,7svCjsI5rs6xm58d82z5Pl,204326,2018-03-09,0,0.329,0.234,10.0,0.676560900716479,1.0,0.0303,0.913,0.0,0.132,0.199,0.7288152073508679,2,opm ost,0.7648348095810277,5.9772437545402473e-05,0.18998704895804425,0.7648348095810277,0.03435706581842566,0.01076130320495725
0GxgZ6u2fZAsogiMs1rgMl,Breath,6nfDaffa50mKtEOwR8g4df,GOT7,2P8yhsrdnS6eb7WHNDPZdE,187251,2020-11-23,14,0.724,0.846,9.0,0.8378710337768678,0.0,0.0538,0.109,0.0,0.0958,0.64,0.48264986144197575,0,dance pop,0.7646426490878643,0.7646426490878643,0.12944241745102167,0.016165742178677053,0.020630138963036643,0.06911905231940049
0pDh5dMblZFw7bXRsbekZ1,Breath,6nfDaffa50mKtEOwR8g4df,GOT7,5vL6vinpOUVWOV2T8VjL4H,187251,2020-11-30,49,0.724,0.846,9.0,0.8378710337768678,0.0,0.0538,0.109,0.0,0.0958,0.64,0.48264986144197575,0,dance pop,0.7646426490878643,0.7646426490878643,0.12944241745102167,0.016165742178677053,0.020630138963036643,0.06911905231940049
2tVkFxyePqB0o4Y4SYKV0Q,Breath,6nfDaffa50mKtEOwR8g4df,GOT7,2DUCTJhmXzOWNpjYnzt7Sz,187251,2020-11-23,49,0.724,0.846,9.0,0.8378710337768678,0.0,0.0538,0.109,0.0,0.0958,0.64,0.48264986144197575,0,dance pop,0.7646426490878643,0.7646426490878643,0.12944241745102167,0.016165742178677053,0.020630138963036643,0.06911905231940049
3GCL1PydwsLodcpv0Ll1ch,You Belong With Me,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2dqn5yOQWdyGwOpOIi9O4x,231133,2008-11-11,71,0.687,0.783,6.0,0.8110542476970316,1.0,0.0386,0.162,1.35e-05,0.114,0.443,0.482680246973601,0,dance pop,0.7646370594489004,0.7646370594489004,0.120620305144298,0.033129665859774705,0.024443391954537017,0.057169577592489876
5Zt86CL16kbPvuwcmHMEg8,GAM3 BO1,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,79VvXTQNeLr8KmvcdxN0Pc,189680,2021-06-18,61,0.807,0.823,2.0,0.7534493346980551,1.0,0.072,0.118,0.0,0.102,0.623,0.28854708541980656,0,dance pop,0.7638592597157527,0.7638592597157527,0.11778958643095655,0.011765448448854304,0.05001448985655569,0.05657121554788087
5awNIWVrh2ISfvPd5IUZNh,PTT (Paint The Town),52zMTJCKluDlFwMQWmccY7,LOONA,747FhjbZXy5H8frCZ90eDv,201120,2021-06-28,69,0.781,0.814,8.0,0.8930603889457522,1.0,0.1,0.0735,1.92e-05,0.0565,0.546,0.44660654382809084,0,dance pop,0.7636936620460917,0.7636936620460917,0.18234919571561536,0.008076009401107644,0.030778628421438442,0.015102504415746891
3c3XJ9P1BjOtmNXKvdVyHK,For A Better Day,1vCWHaC5f2uS3yhpwWbIA6,Avicii,5ttIIMPWCp2bvwsdAPcEXC,206066,2015-10-02,0,0.631,0.836,2.0,0.8542067553735925,0.0,0.0343,0.0482,0.139,0.135,0.321,0.5132055520443385,0,dance pop,0.7636523788866515,0.7636523788866515,0.09735739012732829,0.0356590652342799,0.012864634849581384,0.09046653090215874
0GU5GuJQQEnnREO2FxnVPT,달라달라 (DALLA DALLA),2KC9Qb60EaY0kW4eH68vr3,ITZY,0fUJLlrsG1MpTHr3MxPN9C,199873,2019-02-12,2,0.79,0.853,11.0,0.8059774820880244,0.0,0.0665,0.00116,4.23e-05,0.329,0.713,0.45250133696339156,0,dance pop,0.7632003845116964,0.7632003845116964,0.1349004647352103,0.007091427783505665,0.029210367638761617,0.06559735533082602
6G7DuXoSGeAf6BZivJdEjF,달라달라 DALLA DALLA,2KC9Qb60EaY0kW4eH68vr3,ITZY,2gHd5bCrj42s8nwwXBALd4,199873,2019-02-13,0,0.79,0.853,11.0,0.8059774820880244,0.0,0.0666,0.00116,4.23e-05,0.329,0.713,0.45251349117604156,0,dance pop,0.7631983910987694,0.7631983910987694,0.134919914207677,0.007086923767952739,0.029232599672966646,0.06556217125263447
7fUYUcWy853HS8YJn0b3Sr,Sleigh Ride,7CyeXFnOrfC1N6z4naIpgo,The Ronettes,3aYOF3HVkIr1IzhePfQS7s,181266,2020-12-04,49,0.529,0.772,2.0,0.7057113613101329,1.0,0.0287,0.403,2.21e-06,0.316,0.853,0.250455782974379,4,rock,0.7631234824467106,0.059446903761846796,0.03953887998591241,0.08306729725680949,0.05482343654872078,0.7631234824467106
5ASM6Qjiav2xPe7gRkQMsQ,Sleigh Ride,7CyeXFnOrfC1N6z4naIpgo,The Ronettes,2kzkwgOFAtRsDsas5Hi0Qu,181266,1963,59,0.529,0.772,2.0,0.7057113613101329,1.0,0.0287,0.403,2.21e-06,0.316,0.853,0.250455782974379,4,rock,0.7631234824467106,0.059446903761846796,0.03953887998591241,0.08306729725680949,0.05482343654872078,0.7631234824467106
4ve2uzqdwnHr20G5YgMMqr,Missin You Crazy,1z7b1Pr1rSlvWRzsW3HOrS,Russ,48Kac3ieDtt9OSp9Fm4g9e,226693,2018-09-07,70,0.716,0.729,5.0,0.7343705220061412,1.0,0.117,0.0991,0.0,0.0842,0.276,0.4949013077932811,0,dance pop,0.762889012204888,0.762889012204888,0.13393859778174197,0.021413421996937094,0.0574589941556308,0.024299973860802505
4rMWDm28mERZcRPc1f3yir,Santa Claus Is Coming To Town,2iE18Oxc8YSumAU232n4rW,The Jackson 5,6J7kk80VywP59lPn8E5Cal,148160,1970-01-01,0,0.696,0.564,0.0,0.5505424769703171,1.0,0.0371,0.277,0.000353,0.133,0.932,0.5844413923866012,4,rock,0.7626896028596434,0.06318890255540241,0.05486140189906158,0.048913089547708496,0.07034700313818412,0.7626896028596434
69vToJ9BMbbLlFZo7k7A7B,You Are The Reason,6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,6Vip5A5NmEazvKuxj6GLYf,204326,2018-03-09,81,0.329,0.235,10.0,0.6776253838280449,1.0,0.0303,0.918,0.0,0.137,0.22,0.7320968447663959,2,opm ost,0.7623091489934251,6.62141505212804e-05,0.19122339657988438,0.7623091489934251,0.034686188086450735,0.011715052189718817
20GrahbI4AzAOWxpYfDKkf,"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)",0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,5kE2OAuUYGBqqzscqgBXXf,165366,2021-04-30,70,0.757,0.721,4.0,0.8738587512794267,0.0,0.0691,0.00196,0.0,0.647,0.364,0.44665516067869127,0,dance pop,0.7615949450287206,0.7615949450287206,0.15494313608588148,0.010056765612120731,0.05020145353582024,0.023203699737457447
15xWRPHQMeqgdkGzInx3PY,Falling Like The Stars,4IWBUUAFIplrNtaOHcJPRM,James Arthur,6Vd7ZTFfhrtPuiQIqEN8XU,212720,2019-05-10,71,0.296,0.351,6.0,0.6023336745138177,1.0,0.0352,0.823,1.45e-06,0.11,0.19,0.7688876464582625,2,opm ost,0.761526387185758,0.0001715103617889256,0.1546975017365231,0.761526387185758,0.04861386198182394,0.03499073873410605
